image;ssim;status
browser.png;1.000000;pass
busy-box.png;1.000000;pass
button.png;1.000000;pass
chain-button.png;1.000000;pass
color-area.png;1.000000;pass
color-button.png;1.000000;pass
color-hex-entry.png;1.000000;pass
color-notebook.png;1.000000;pass
color-profile-combo-box.png;1.000000;pass
color-profile-view.png;1.000000;pass
color-scale.png;1.000000;pass
color-scales.png;1.000000;pass
color-select.png;1.000000;pass
color-selection.png;1.000000;pass
dialog.png;1.000000;pass
enum-combo-box.png;1.000000;pass
enum-label.png;1.000000;pass
file-entry.png;1.000000;pass
frame.png;1.000000;pass
hint-box.png;1.000000;pass
int-combo-box.png;1.000000;pass
memsize-entry.png;1.000000;pass
number-pair-entry.png;1.000000;pass
offset-area.png;1.000000;pass
page-selector.png;1.000000;pass
path-editor.png;1.000000;pass
pick-button.png;1.000000;pass
preview-area.png;1.000000;pass
ruler.png;1.000000;pass
string-combo-box.png;1.000000;pass
unit-combo-box.png;1.000000;pass
